price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,age,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
290000,3,1,0.07090103397341212,0.005450056589754257,1,0,0,4,7,0.10201912858660998,0.0,70,0,98006,47.5765,-122.154,0.24476650563607086,0.010330578512396695
385000,4,3,0.16639586410635154,0.004662826193456419,2,0,0,3,7,0.23942614240170032,0.0,68,1,98198,47.3935,-122.3,0.28760064412238323,0.010390266299357208
259950,2,1,0.0568685376661743,0.003961585578908039,1,0,0,3,6,0.0818278427205101,0.0,77,0,98155,47.747,-122.301,0.18035426731078905,0.00935376492194674
330000,2,2,0.0967503692762186,0.0017652127732370733,2,0,0,3,8,0.1392136025504782,0.0,26,0,98059,47.4911,-122.154,0.2109500805152979,0.003931359044995409
280000,3,1,0.0723781388478582,0.004529602587929093,1,0,0,3,6,0.08820403825717323,0.03112033195020747,77,0,98106,47.5206,-122.363,0.18357487922705315,0.008585858585858586
595000,4,2,0.1344165435745938,0.012117898046396937,2,0,0,3,8,0.19341126461211477,0.0,38,0,98075,47.5842,-122.045,0.4363929146537842,0.03892906336088154
925900,4,3,0.29394387001477107,0.004740338109399591,2,0,0,3,10,0.42295430393198724,0.0,24,0,98074,47.6303,-122.065,0.6409017713365539,0.010227272727272727
499000,3,2,0.2223042836041359,0.0058133936957378745,2,0,0,3,8,0.2561105207226355,0.12448132780082988,47,0,98028,47.7671,-122.263,0.4219001610305958,0.011088154269972452
325000,4,2,0.13515509601181683,0.0047003710277413934,2,0,0,3,8,0.1944739638682253,0.0,32,0,98003,47.267,-122.31,0.3396135265700483,0.010291551882460974
895000,5,2,0.1883308714918759,0.012641103479013345,1,0,0,4,9,0.17109458023379384,0.1950207468879668,72,0,98004,47.6336,-122.192,0.40418679549114334,0.02487718089990817
162248,2,1,0.059084194977843424,0.005425834116022016,1,0,0,4,6,0.08501594048884166,0.0,81,0,98058,47.4756,-122.174,0.13687600644122383,0.009276859504132231
1072500,3,2,0.21344165435745938,0.013007468394213493,2,0,4,3,8,0.1902231668437832,0.22821576763485477,84,1,98146,47.5027,-122.381,0.3397745571658615,0.009305555555555555
430000,3,1,0.13367799113737075,0.0030762541639946252,1,0,0,3,7,0.10945802337938364,0.16182572614107885,67,0,98115,47.6819,-122.287,0.286634460547504,0.0087465564738292
615500,3,1,0.13367799113737075,0.0030762541639946252,1,0,0,3,7,0.10945802337938364,0.16182572614107885,67,0,98115,47.6819,-122.287,0.286634460547504,0.0087465564738292
260000,3,1,0.06942392909896603,0.0034214244146790612,1,0,0,3,6,0.09989373007438895,0.0,76,0,98118,47.5551,-122.292,0.19001610305958133,0.0060560146923783285
295000,4,2,0.13367799113737075,0.026027653587136414,1,0,0,4,7,0.19234856535600425,0.0,52,0,98024,47.5597,-121.85,0.3188405797101449,0.13049931129476583
1186039,3,1,0.1883308714918759,0.0037042217955029766,2,0,0,3,9,0.17534537725823593,0.18672199170124482,74,1,98122,47.6109,-122.285,0.33816425120772947,0.0057013314967860424
749950,4,2,0.17503692762186115,0.0017991242364622107,2,0,2,3,9,0.22104144527098832,0.06016597510373444,17,0,98034,47.7064,-122.224,0.4782608695652174,0.008608815426997245
175000,6,1,0.10118168389955687,0.0030762541639946252,1,0,0,3,6,0.11902231668437832,0.05186721991701245,94,0,98106,47.5238,-122.35,0.1642512077294686,0.005831037649219467
415000,6,1,0.10118168389955687,0.0030762541639946252,1,0,0,3,6,0.11902231668437832,0.05186721991701245,94,0,98106,47.5238,-122.35,0.1642512077294686,0.005831037649219467
190000,3,1,0.08862629246676514,0.0050358522889329335,1,0,0,4,6,0.1275239107332625,0.0,72,0,98002,47.3231,-122.215,0.20128824476650564,0.009545454545454546
625000,3,1,0.155096011816839,0.0019765538565508774,1,0,0,5,7,0.1434643995749203,0.15560165975103735,113,0,98107,47.6702,-122.364,0.27697262479871176,0.004304407713498623
420000,3,2,0.14918759231905465,0.01272285432785966,2,0,0,3,7,0.2146652497343252,0.0,30,0,98014,47.6988,-121.915,0.29790660225442833,0.020834481175390267
339900,4,1,0.11595273264401773,0.005577224576848523,1,0,2,3,7,0.1487778958554729,0.035269709543568464,60,0,98030,47.3864,-122.22,0.37455716586151366,0.010571625344352617
160000,2,1,0.08419497784342689,0.013946089251337838,1,0,0,3,8,0.12114771519659936,0.0,45,0,98028,47.7637,-122.266,0.29790660225442833,0.016368227731864096
353000,4,2,0.13515509601181683,0.003228250186664438,2,0,0,3,7,0.1944739638682253,0.0,23,0,98038,47.3557,-122.016,0.2946859903381642,0.005940082644628099
390000,3,2,0.07459379615952733,0.008588683623609403,1,0,0,3,8,0.1073326248671626,0.0,43,0,98074,47.6232,-122.043,0.28180354267310787,0.013429752066115703
675000,4,2,0.1307237813884786,0.005969628651310829,1,0,2,3,8,0.18809776833156217,0.0,54,0,98155,47.7382,-122.287,0.3977455716586151,0.011315426997245179
400000,3,2,0.15657311669128507,0.002275095845300749,2,0,0,3,7,0.2252922422954304,0.0,19,0,98059,47.4787,-122.128,0.35909822866344604,0.0047095959595959596
1340000,4,3,0.23559822747415066,0.003052031690262384,2,0,3,3,10,0.22954303931987247,0.21369294605809128,22,0,98144,47.5928,-122.29,0.38486312399355876,0.005509641873278237
1650000,4,2,0.20531757754800592,0.007208608182714964,1,0,1,5,8,0.18384697130712008,0.21784232365145229,74,0,98004,47.6209,-122.216,0.5780998389694042,0.015909090909090907
1000000,5,3,0.24741506646971936,0.00572255941924197,2,0,0,5,8,0.2316684378320935,0.24273858921161826,113,1,98103,47.6705,-122.34,0.428341384863124,0.005165289256198347
850000,5,3,0.2548005908419498,0.01715193364979995,1,0,0,5,8,0.24973432518597238,0.22821576763485477,53,0,98033,47.6991,-122.196,0.4251207729468599,0.017192378328741965
275000,3,1,0.07828655834564253,0.004211077058350122,1,0,0,4,6,0.1126461211477152,0.0,42,0,98106,47.5498,-122.355,0.25120772946859904,0.007982093663911847
450000,3,2,0.12333825701624815,0.0015677996123193078,2,0,0,3,8,0.17747077577045697,0.0,25,0,98027,47.5314,-122.047,0.2689210950080515,0.0033252984389348025
305000,4,1,0.16624815361890694,0.00770940782712905,1,0,1,4,8,0.14771519659936239,0.17863070539419088,68,0,98003,47.3369,-122.32,0.4057971014492754,0.01439279155188246
643002,3,2,0.1307237813884786,0.0022672235413377707,1,0,0,3,7,0.13496280552603612,0.1037344398340249,96,0,98117,47.6807,-122.364,0.22544283413848631,0.005371900826446281
468000,2,1,0.11152141802067947,0.0027250282948771284,1,0,0,3,8,0.16046758767268862,0.0,47,0,98052,47.6644,-122.13,0.28019323671497587,0.006887052341597796
324950,4,2,0.1307237813884786,0.0030278092165301426,2,0,0,3,7,0.18809776833156217,0.0,21,0,98038,47.3506,-122.006,0.33494363929146537,0.005853994490358127
290000,3,2,0.0930576070901034,0.0044484573009260855,1,0,0,3,7,0.1339001062699256,0.0,38,0,98031,47.4034,-122.176,0.23510466988727857,0.008451561065197429
488500,3,2,0.12629246676514033,0.0066363522407907665,1,0,0,4,7,0.10945802337938364,0.14107883817427386,44,0,98033,47.697,-122.199,0.2753623188405797,0.012050045913682278
367950,3,1,0.16912850812407682,0.0049861962177818395,1,0,0,4,7,0.13283740701381508,0.2157676348547718,75,0,98133,47.7611,-122.351,0.2673107890499195,0.008264462809917356
285000,2,1,0.058345642540620385,0.003969457882871017,1,0,0,2,6,0.08395324123273114,0.0,69,0,98146,47.5015,-122.35,0.2318840579710145,0.008724747474747475
417000,3,2,0.1344165435745938,0.03202756033061254,2,0,0,3,8,0.19341126461211477,0.0,34,0,98070,47.501,-122.463,0.29307568438003223,0.052258953168044076
1115000,4,2,0.23485967503692762,0.019336195218604798,1,0,0,4,10,0.25398512221041447,0.16390041493775934,47,0,98007,47.6388,-122.149,0.5120772946859904,0.04018250688705234
1550000,4,4,0.38995568685376664,0.010704516704120667,2,0,3,3,11,0.3421891604675877,0.42738589211618255,47,0,98040,47.5323,-122.238,0.5587761674718197,0.020057392102846648
604000,3,2,0.23929098966026588,0.020074980667438153,2,0,2,3,10,0.3443145589798087,0.0,30,0,98023,47.3256,-122.378,0.6521739130434783,0.028658172635445362
380000,3,2,0.17651403249630723,0.004906262054465443,2,0,0,4,8,0.25398512221041447,0.0,39,0,98058,47.4378,-122.16,0.3719806763285024,0.009878328741965106
336500,4,2,0.18463810930576072,0.003187677543162934,2,0,0,3,7,0.26567481402763016,0.0,22,0,98038,47.3853,-122.028,0.31561996779388085,0.006026170798898072
685000,4,2,0.16912850812407682,0.0036333710598361714,1,0,3,5,7,0.24335812964930925,0.0,125,0,98115,47.6807,-122.318,0.322061191626409,0.003615702479338843
4208000,5,6,0.5494830132939439,0.013043802104811856,2,0,0,3,12,0.589798087141339,0.3921161825726141,22,0,98006,47.5692,-122.189,0.7632850241545893,0.0221866391184573
670000,3,1,0.11816838995568685,0.01021461717288609,1,0,1,3,7,0.10520722635494155,0.12655601659751037,79,0,98040,47.5872,-122.241,0.41867954911433175,0.014617768595041322
524000,2,1,0.0827178729689808,0.001211123686612057,1,0,0,3,7,0.11902231668437832,0.0,115,0,98109,47.6454,-122.354,0.24154589371980675,0.004591368227731864
172000,3,1,0.09896602658788774,0.006213064512319853,1,0,0,3,7,0.14240170031880978,0.0,57,0,98003,47.3173,-122.317,0.20128824476650564,0.010072314049586776
680000,6,2,0.12333825701624815,0.0018166855299180857,1,0,0,5,7,0.09564293304994687,0.15975103734439833,114,0,98105,47.6637,-122.316,0.214170692431562,0.0012614784205693297
549900,4,3,0.20901033973412111,0.12951696148445008,2,0,0,4,8,0.3007438894792774,0.0,38,0,98092,47.2925,-122.107,0.36231884057971014,0.24449954086317724
357000,4,2,0.19940915805022155,0.02993171079093038,1,0,0,4,9,0.2869287991498406,0.0,37,0,98042,47.3168,-122.079,0.4392914653784219,0.09860537190082645
107000,3,1,0.0672082717872969,0.003100476637726866,1,0,0,3,6,0.09670563230605739,0.0,52,0,98106,47.5238,-122.356,0.22705314009661837,0.005890725436179981
232900,3,1,0.0672082717872969,0.003100476637726866,1,0,0,3,6,0.09670563230605739,0.0,52,0,98106,47.5238,-122.356,0.22705314009661837,0.005890725436179981
800000,4,3,0.17503692762186115,0.0019995652065965064,2,0,0,3,8,0.17109458023379384,0.15767634854771784,99,1,98103,47.684,-122.341,0.3494363929146538,0.004361799816345271
248500,2,1,0.06499261447562776,0.0009071316412724308,2,0,0,3,7,0.09351753453772582,0.0,26,0,98133,47.7063,-122.342,0.14170692431561996,0.005808080808080808
670000,3,2,0.15140324963072377,0.0038877070340247034,1,0,3,3,8,0.18384697130712008,0.06639004149377593,69,0,98116,47.5708,-122.405,0.38164251207729466,0.0087465564738292
207000,3,1,0.08714918759231906,0.012883328216335758,1,0,0,4,6,0.12539851222104145,0.0,67,0,98038,47.4018,-122.037,0.23993558776167473,0.040289256198347105
164000,3,1,0.07902511078286559,0.004995885207274736,1,0,0,3,7,0.11370882040382571,0.0,64,0,98092,47.2899,-122.192,0.19162640901771336,0.00946969696969697
570500,2,1,0.1019202363367799,0.0010900113179508513,2,0,0,3,7,0.11477151965993623,0.06224066390041494,71,0,98119,47.6416,-122.361,0.2576489533011272,0.004132231404958678
599990,3,2,0.19793205317577547,0.005548157608369833,1,0,0,3,8,0.16684378320935175,0.23029045643153526,47,0,98027,47.5683,-122.091,0.3993558776167472,0.009482323232323233
395000,5,1,0.155096011816839,0.005812788133894568,1,0,0,3,7,0.1126461211477152,0.2157676348547718,64,0,98034,47.7097,-122.216,0.27053140096618356,0.012295684113865932
979500,4,3,0.3052437223042836,0.218939673323608,2,0,0,3,11,0.4392136025504782,0.0,25,0,98019,47.7479,-121.972,0.3172302737520129,0.33449954086317724
207000,3,1,0.06794682422451995,0.0033584459829752345,1,0,0,2,6,0.09776833156216791,0.0,97,0,98125,47.7114,-122.284,0.20933977455716588,0.0063659320477502295
237000,3,1,0.06794682422451995,0.0033584459829752345,1,0,0,2,6,0.09776833156216791,0.0,97,0,98125,47.7114,-122.284,0.20933977455716588,0.0063659320477502295
650100,2,1,0.1292466765140325,0.03686176052572457,1,0,0,4,7,0.12539851222104145,0.11825726141078838,52,0,98075,47.5946,-122.006,0.3993558776167472,0.0062270431588613406
385000,4,2,0.14401772525849335,0.00445087954829931,1,0,0,3,7,0.12221041445270989,0.16597510373443983,62,0,98052,47.656,-122.134,0.33011272141706927,0.010408631772268136
335000,2,1,0.12259970457902511,0.0069258108018910485,2,0,0,3,7,0.17640807651434645,0.0,67,1,98146,47.4899,-122.339,0.20772946859903382,0.009022038567493113
347000,4,1,0.19719350073855244,0.006071363040986242,2,0,0,3,8,0.28374070138150903,0.0,29,0,98092,47.2659,-122.215,0.3896940418679549,0.013659320477502295
204000,3,1,0.0723781388478582,0.004844494746448228,1,0,0,4,6,0.10414452709883103,0.0,71,0,98198,47.42,-122.317,0.1996779388083736,0.009182736455463728
615000,4,2,0.13146233382570163,0.006213064512319853,2,0,0,3,8,0.1891604675876727,0.0,54,0,98052,47.6647,-122.142,0.38003220611916266,0.011570247933884297
943500,3,2,0.17503692762186115,0.006594568473602651,2,0,0,4,7,0.2518597236981934,0.0,45,0,98004,47.5827,-122.197,0.38164251207729466,0.010920569329660238
560000,3,2,0.12112259970457903,0.004440584996963108,1,0,0,4,7,0.10839532412327312,0.12863070539419086,84,0,98108,47.5636,-122.316,0.34299516908212563,0.0056623048668503215
547500,4,2,0.19276218611521417,0.004392745611341931,1,0,0,2,8,0.17109458023379384,0.2074688796680498,50,0,98006,47.5618,-122.176,0.36231884057971014,0.00850206611570248
359500,4,1,0.1499261447562777,0.004366100890236466,1,0,0,3,7,0.15409139213602552,0.12033195020746888,57,0,98059,47.5067,-122.164,0.28180354267310787,0.009626951331496787
660000,3,2,0.1912850812407681,0.021582224095426858,1,0,0,3,9,0.27523910733262485,0.0,38,0,98029,47.5516,-122.03,0.4170692431561997,0.03581267217630854
258000,3,1,0.11964549483013294,0.004565936298527455,1,0,0,3,7,0.1392136025504782,0.06431535269709543,37,0,98038,47.3635,-122.052,0.25442834138486314,0.008654729109274563
355000,3,1,0.15066469719350073,0.013742014910143706,1,0,0,4,8,0.21679064824654623,0.0,45,0,98042,47.3519,-122.14,0.3140096618357488,0.007208448117539026
253500,2,1,0.05982274741506647,0.0029066968478689372,1,0,0,3,7,0.08607863974495218,0.0,77,0,98126,47.5232,-122.375,0.1996779388083736,0.008884297520661158
422500,3,1,0.09379615952732644,0.005401611642289775,1,0,0,5,7,0.13496280552603612,0.0,56,0,98056,47.534,-122.172,0.2560386473429952,0.009858815426997245
239000,2,2,0.1085672082717873,0.0012426129024639707,1,0,0,3,7,0.15621679064824653,0.0,39,0,98003,47.3086,-122.328,0.23671497584541062,0.002355371900826446
628000,3,2,0.12703101920236337,0.0051599924668106695,1,0,0,4,7,0.12114771519659936,0.12033195020746888,41,0,98033,47.6882,-122.184,0.2463768115942029,0.00997704315886134
352000,2,2,0.09748892171344166,0.0011850845273498978,1,0,0,3,8,0.07013815090329437,0.13692946058091288,21,0,98106,47.5364,-122.365,0.2286634460547504,0.0025229568411386594
311600,3,2,0.10029542097488922,0.0007242519645940101,3,0,0,3,7,0.14431455897980872,0.0,18,0,98133,47.7052,-122.346,0.2186795491143317,0.0013728191000918274
235000,4,1,0.15288035450516987,0.004387295554752177,1,0,0,4,7,0.1126461211477152,0.2095435684647303,61,0,98001,47.3417,-122.281,0.23349436392914655,0.0084366391184573
870000,5,2,0.21491875923190545,0.005767976557489922,2,0,0,4,9,0.30924548352816156,0.0,57,0,98040,47.5633,-122.218,0.44122383252818037,0.0109331955922865
190848,4,1,0.10118168389955687,0.004786360809490849,1,0,0,3,7,0.09564293304994687,0.0975103734439834,55,0,98001,47.3344,-122.28,0.22061191626409019,0.009067952249770432
570000,4,1,0.172821270310192,0.0030762541639946252,1,0,0,5,7,0.12433581296493093,0.24273858921161826,101,0,98115,47.6746,-122.32,0.20450885668276972,0.0037534435261707987
661254,4,4,0.16912850812407682,0.0037847615206626785,1,0,0,5,7,0.179596174282678,0.12448132780082988,85,0,98116,47.5824,-122.384,0.30917874396135264,0.0049758953168044075
575000,4,2,0.12186115214180207,0.0030278092165301426,1,0,0,3,7,0.17534537725823593,0.0,70,0,98117,47.6781,-122.374,0.2721417069243156,0.0026124885215794307
230000,2,0,0.048005908419497784,0.0032458114801203132,1,0,0,4,5,0.06907545164718384,0.0,94,0,98133,47.7281,-122.335,0.178743961352657,0.007690541781450872
680000,3,2,0.16986706056129985,0.0060035401145359674,2,0,0,4,8,0.24442082890541977,0.0,45,0,98027,47.5677,-122.086,0.3607085346215781,0.01036730945821855
148000,1,1,0.04579025110782865,0.0050025463875511015,1,0,0,3,5,0.06588735387885228,0.0,86,0,98106,47.5138,-122.364,0.19001610305958133,0.009462809917355371
244900,1,1,0.04579025110782865,0.0050025463875511015,1,0,0,3,5,0.06588735387885228,0.0,86,0,98106,47.5138,-122.364,0.19001610305958133,0.009462809917355371
214950,3,1,0.103397341211226,0.003996708165819788,1,0,0,3,6,0.13602550478214664,0.024896265560165973,71,0,98168,47.4845,-122.331,0.2785829307568438,0.007575757575757576
580000,3,1,0.1329394387001477,0.0037847615206626785,1,0,0,3,8,0.15090329436769395,0.07883817427385892,78,0,98116,47.5778,-122.389,0.2898550724637681,0.006456611570247934
263000,3,1,0.09601181683899557,0.004774855134468035,1,0,0,3,7,0.1381509032943677,0.0,57,0,98055,47.4556,-122.209,0.2962962962962963,0.008723599632690543
317000,5,2,0.17429837518463812,0.0068882659676060744,1,0,0,4,7,0.12539851222104145,0.24481327800829875,63,0,98178,47.4875,-122.255,0.18679549114331723,0.008953168044077135
302000,4,3,0.24519940915805022,0.008175084884631385,1,0,0,3,7,0.18597236981934112,0.3257261410788382,62,0,98059,47.4596,-122.065,0.2946859903381642,0.01584022038567493
899000,3,1,0.10930576070901034,0.004225610542589468,2,0,0,4,8,0.15727948990435706,0.0,76,1,98004,47.6497,-122.217,0.428341384863124,0.014993112947658403
1289000,3,2,0.16174298375184637,0.006899771642628889,1,0,0,3,8,0.1647183846971307,0.13278008298755187,69,0,98199,47.6685,-122.409,0.3526570048309179,0.010950413223140497
710000,3,3,0.276218611521418,0.0829104997762449,2,0,0,3,11,0.3294367693942614,0.13278008298755187,35,0,98166,47.4549,-122.363,0.3864734299516908,0.018484848484848486
230000,3,1,0.10044313146233383,0.005637780761179126,1,0,0,4,7,0.10839532412327312,0.07053941908713693,45,0,98056,47.4901,-122.185,0.23832528180354268,0.009561524334251607
430000,3,1,0.08936484490398819,0.0031489215851913483,1,0,0,3,6,0.12858660998937302,0.0,84,0,98126,47.531,-122.373,0.143317230273752,0.005968778696051423
1169000,5,4,0.34047267355982275,0.00802490554749149,2,0,4,3,11,0.48990435706695007,0.0,21,0,98075,47.5878,-121.969,0.7085346215780999,0.01739439853076217
397000,3,1,0.06351550960118169,0.003863484560292462,1,0,0,4,7,0.09139213602550478,0.0,98,0,98115,47.6942,-122.315,0.20128824476650564,0.0073232323232323236
595000,3,2,0.16617429837518463,0.005026163299440037,2,0,0,3,8,0.23910733262486716,0.0,22,0,98125,47.7174,-122.308,0.2882447665056361,0.0087534435261708
485000,3,1,0.1499261447562777,0.006109513437114522,1,0,0,4,8,0.14133900106269925,0.14522821576763487,49,0,98027,47.5217,-122.05,0.32689210950080516,0.011279843893480256
755000,5,2,0.24076809453471196,0.014715152792336494,1,0,1,4,8,0.2454835281615303,0.1970954356846473,75,0,98155,47.7587,-122.274,0.38486312399355876,0.036796372819100094
185000,3,1,0.1358936484490399,0.004905050930778831,1,0,0,4,7,0.09776833156216791,0.1908713692946058,72,0,98166,47.455,-122.35,0.20128824476650564,0.009297520661157025
340000,3,1,0.1358936484490399,0.004905050930778831,1,0,0,4,7,0.09776833156216791,0.1908713692946058,72,0,98166,47.455,-122.35,0.20128824476650564,0.009297520661157025
236000,4,2,0.14771048744460857,0.003528608860944228,2,0,0,3,7,0.21253985122210414,0.0,28,0,98038,47.3629,-122.026,0.2753623188405797,0.007953397612488521
550000,4,2,0.20753323485967504,0.004571386355117209,2,0,0,3,9,0.29861849096705634,0.0,33,0,98072,47.7441,-122.173,0.4428341384863124,0.008771808999081726
680000,3,2,0.13146233382570163,0.0034638137437104834,1,0,0,5,7,0.10414452709883103,0.16597510373443983,100,0,98103,47.6794,-122.351,0.2608695652173913,0.005796602387511478
630000,4,2,0.18759231905465287,0.005272021407822285,2,0,0,3,9,0.26992561105207225,0.0,28,0,98075,47.5855,-122.031,0.40901771336553944,0.007161386593204775
560000,3,2,0.172821270310192,0.002105538529175061,1,0,1,5,7,0.12433581296493093,0.24273858921161826,54,0,98118,47.54,-122.267,0.3397745571658615,0.007231404958677686
385000,3,2,0.10930576070901034,0.003996708165819788,1,0,2,3,7,0.07863974495217853,0.15352697095435686,82,0,98146,47.5081,-122.385,0.20128824476650564,0.008379247015610653
280000,3,2,0.10029542097488922,0.0006909460632121786,3,0,0,3,7,0.14431455897980872,0.0,18,0,98133,47.7052,-122.346,0.2186795491143317,0.0013728191000918274
225000,3,2,0.1292466765140325,0.004535658206362154,1,0,0,4,7,0.12539851222104145,0.11825726141078838,46,0,98042,47.3746,-122.149,0.2528180354267311,0.008597337006427916
610000,4,1,0.13515509601181683,0.017627905258638492,2,0,0,3,8,0.13071200850159406,0.12448132780082988,35,0,98040,47.5449,-122.215,0.5845410628019324,0.018925619834710743
592500,3,2,0.086410635155096,0.004087542442315692,1,0,0,5,7,0.08501594048884166,0.07676348547717843,78,0,98115,47.6752,-122.281,0.214170692431562,0.007747933884297521
750000,4,2,0.23412112259970458,0.004622859111798222,2,0,0,3,10,0.3368756641870351,0.0,33,0,98075,47.5774,-122.054,0.47342995169082125,0.009005968778696052
164000,4,1,0.11299852289512555,0.0029521139861168892,2,0,0,3,7,0.16259298618490967,0.0,48,0,98042,47.3638,-122.091,0.23671497584541062,0.0055957300275482095
320000,2,1,0.08124076809453472,0.005014657624417222,1,0,0,4,7,0.11689691817215728,0.0,78,0,98155,47.7414,-122.315,0.2431561996779388,0.009505280073461892
544000,4,2,0.1499261447562777,0.0024065027652981573,2,0,0,3,8,0.2157279489904357,0.0,31,0,98029,47.5692,-122.006,0.286634460547504,0.004537419651056015
344950,3,1,0.138109305760709,0.004541713824795214,1,0,0,5,8,0.14027630180658873,0.11410788381742738,47,0,98058,47.4428,-122.134,0.30112721417069244,0.008350550964187327
539500,3,2,0.2274741506646972,0.0075549895570860125,2,0,0,3,10,0.3273113708820404,0.0,35,0,98038,47.3752,-122.029,0.5040257648953301,0.01564623507805326
420000,4,1,0.1831610044313146,0.03666555848849341,1,0,0,4,7,0.17003188097768332,0.1825726141078838,57,0,98027,47.4722,-122.001,0.38486312399355876,0.10349977043158862
305000,2,1,0.0672082717872969,0.013761392889129498,1,0,0,1,6,0.09670563230605739,0.0,99,0,98155,47.7712,-122.299,0.322061191626409,0.016719467401285583
229000,2,1,0.05982274741506647,0.0030883654008607457,1,0,0,3,6,0.08607863974495218,0.0,70,0,98133,47.7317,-122.343,0.24154589371980675,0.005853994490358127
1068000,5,3,0.2946824224519941,0.006018073598775312,2,0,0,3,11,0.42401700318809776,0.0,24,0,98059,47.5198,-122.156,0.5619967793880838,0.013468778696051424
397500,3,2,0.10561299852289513,0.0008374920292922375,3,0,0,3,8,0.15196599362380447,0.0,20,0,98103,47.6917,-122.341,0.23027375201288244,0.0015461432506887053
540000,4,2,0.16174298375184637,0.005087930607457252,2,0,0,4,6,0.23273113708820403,0.0,97,0,98033,47.6944,-122.175,0.355877616747182,0.008955463728191
650000,4,2,0.16912850812407682,0.006168252935915206,2,0,0,3,8,0.24335812964930925,0.0,40,0,98008,47.6353,-122.124,0.3462157809983897,0.011691919191919193
1900000,6,4,0.22304283604135894,0.008015822119841899,2,1,4,3,8,0.3018065887353879,0.03734439834024896,83,1,98144,47.5924,-122.287,0.5925925925925926,0.014485766758494032
649000,2,1,0.16691285081240767,0.1701398666189484,2,0,2,3,9,0.20085015940488843,0.07676348547717843,20,0,98014,47.6359,-121.94,0.4605475040257649,0.2519995408631772
287500,5,2,0.14918759231905465,0.04114974393817456,1,0,0,4,7,0.17215727948990436,0.08298755186721991,89,0,98178,47.4891,-122.263,0.20450885668276972,0.015149219467401286
815000,4,2,0.1935007385524372,0.0028721798228004934,1,0,2,4,8,0.1392136025504782,0.2717842323651452,76,0,98117,47.6829,-122.4,0.3059581320450886,0.0054683195592286505
795000,2,2,0.20901033973412111,0.0052259987077310265,2,0,0,3,10,0.3007438894792774,0.0,24,0,98074,47.6481,-122.081,0.5136876006441223,0.00862603305785124
502775,3,1,0.1255539143279173,0.005958728538131321,1,0,0,4,8,0.1275239107332625,0.1037344398340249,49,0,98027,47.5192,-122.046,0.3285024154589372,0.016263774104683194
222900,2,1,0.08197932053175776,0.003882256977434949,1,0,0,3,6,0.1179596174282678,0.0,81,0,98178,47.4962,-122.242,0.18518518518518517,0.007465564738292011
399950,4,3,0.1587887740029542,0.03917621789084021,1,0,0,3,8,0.15409139213602552,0.14522821576763487,56,0,98023,47.3268,-122.388,0.391304347826087,0.06842516069788797
728000,4,2,0.19571639586410636,0.008286508263799695,2,0,0,3,9,0.281615302869288,0.0,31,0,98052,47.6278,-122.108,0.42673107890499196,0.013810835629017448
850000,5,3,0.2858197932053176,0.03969821219977001,2,0,0,3,10,0.4112646121147715,0.0,31,0,98053,47.6403,-121.992,0.6908212560386473,0.07692722681359045
525000,4,2,0.18685376661742983,0.010812912274072446,2,0,0,3,8,0.2688629117959617,0.0,27,0,98019,47.7356,-121.959,0.4074074074074074,0.01680440771349862
257000,3,1,0.10709010339734121,0.004753660469952324,1,0,0,5,7,0.15409139213602552,0.0,115,0,98055,47.4299,-122.199,0.21900161030595813,0.011937557392102846
433500,3,2,0.16248153618906944,0.002034687793508256,2,0,0,3,8,0.23379383634431455,0.0,16,0,98118,47.5418,-122.287,0.34299516908212563,0.0039290633608815425
314950,4,1,0.1395864106351551,0.005827321618133913,1,0,0,4,7,0.13708820403825717,0.12448132780082988,56,0,98001,47.2901,-122.279,0.2431561996779388,0.011146694214876032
500000,3,1,0.11299852289512555,0.008861186453097115,1,0,0,3,7,0.11689691817215728,0.08921161825726141,48,0,98052,47.6949,-122.119,0.286634460547504,0.009297520661157025
300000,3,1,0.11742983751846381,0.005396161585700021,1,0,0,3,7,0.1689691817215728,0.0,69,0,98028,47.7394,-122.252,0.2560386473429952,0.011047979797979798
645000,4,2,0.1986706056129985,0.01129554506318735,2,0,0,3,8,0.2858660998937301,0.0,40,0,98074,47.6449,-122.059,0.35909822866344604,0.01118457300275482
222500,3,1,0.07311669128508123,0.006131313663473539,1,0,0,3,7,0.10520722635494155,0.0,53,0,98042,47.3422,-122.089,0.21900161030595813,0.01162190082644628
275000,3,1,0.09601181683899557,0.004904445368935525,1,0,0,4,7,0.11477151965993623,0.04564315352697095,49,0,98056,47.5026,-122.172,0.20450885668276972,0.009296372819100092
498000,3,1,0.12703101920236337,0.003978541310520608,1,0,0,4,8,0.18278427205100956,0.0,116,0,98118,47.5284,-122.265,0.21900161030595813,0.006887052341597796
800000,3,1,0.1536189069423929,0.04589795435153713,1,0,0,3,7,0.22104144527098832,0.0,67,0,98033,47.7018,-122.189,0.30112721417069244,0.012649219467401286
297000,3,2,0.1358936484490399,0.0049861962177818395,2,0,0,3,8,0.19553666312433582,0.0,31,0,98003,47.267,-122.312,0.31239935587761675,0.008724747474747475
625000,5,3,0.2961595273264402,0.0036333710598361714,2,0,3,3,9,0.2720510095642933,0.3008298755186722,28,0,98178,47.4928,-122.229,0.392914653784219,0.006887052341597796
